symbol,entry_date,spot,strike,entry_option_price,budget,contracts,exit_date,exit_option_price,pnl,reason
AMZU,2025-09-30,34.790000915527344,40,0.5831249246026191,916.4670631471812,15,2025-10-28,0.0,-874.6873869039287,EXPIRY
AMZU,2025-10-07,35.40999984741211,41,0.25032985977628375,928.9934339302865,37,2025-10-08,0.4881432265637533,879.9094571136374,TARGET_95
AMZU,2025-10-14,33.5099983215332,39,0.4393099256726378,920.6124000908733,20,2025-10-27,0.8566543550616438,834.6888587780119,TARGET_95
AMZU,2025-10-21,35.15999984741211,41,0.4283110279097624,933.8386188916825,21,2025-10-28,0.8352065044240367,854.4805006799759,TARGET_95
AMZU,2025-10-28,37.36000061035156,43,0.6057035522537841,949.426167163044,15,2025-10-31,1.181121926894879,863.1275619616422,TARGET_95
AMZU,2025-11-04,43.59999847412109,49,2.6199720428521918,977.42400476945,3,2025-12-02,0.0,-785.9916128556576,EXPIRY
AMZU,2025-11-11,43.40010070800781,49,2.2129831952110006,953.0186108853453,4,2025-12-09,0.0,-885.1932780844003,EXPIRY
AMZU,2025-11-18,34.5,40,1.8267724296053522,889.8360955497355,4,2025-12-16,0.0,-730.708971842141,EXPIRY
AMZU,2025-11-25,36.52999877929688,42,2.098363794974082,907.4804909150048,4,2025-12-23,0.0,-839.3455179896329,EXPIRY
AMZU,2025-12-02,37.959999084472656,43,0.869973285542331,920.121002322016,10,2025-12-30,0.0,-869.9732855423309,EXPIRY
AMZU,2025-12-09,35.79999923706055,41,0.5647664110312691,923.6131612751278,16,2026-01-06,0.0,-903.6262576500305,EXPIRY
AMZU,2025-12-16,32.91999816894531,38,0.4007299282048393,884.788231301314,22,2025-12-18,0.7814233599994367,837.5255499481142,TARGET_95
AMZU,2025-12-23,35.470001220703125,41,0.12424549240967142,894.1825774691747,71,2026-01-06,0.24227871019885927,838.0358463032338,TARGET_95
AMZU,2025-12-30,35.5,41,0.06918282281654009,899.4905492472477,130,2026-01-06,0.13490650449225317,854.4078617842699,TARGET_95
AMZU,2026-01-06,37.95500183105469,43,0.4574382438154645,903.687849611828,19,2026-02-03,0.0,-869.1326632493825,EXPIRY
AMZU,2026-01-13,38.400001525878906,44,0.38425760982634927,924.0538159869382,24,2026-02-10,0.0,-922.2182635832382,EXPIRY
AMZU,2026-01-20,34.599998474121094,40,0.4537853302021002,876.9241625156172,19,2026-01-23,0.8848813938940954,819.0825210147908,TARGET_95
AMZU,2026-01-27,38.744998931884766,44,0.7826582744445929,909.1672666635884,11,2026-02-24,0.0,-860.9241018890522,EXPIRY
AMZU,2026-02-03,36.79899978637695,42,0.5945293048402389,928.9476494273944,15,2026-03-03,0.0,-891.7939572603584,EXPIRY
AMZU,2026-02-10,27.424999237060547,33,0.44855144848987116,896.6631059762242,19,2026-03-10,0.0,-852.2477521307552,EXPIRY
AMZU,2026-02-17,25.84000015258789,31,0.4366819341399468,849.7771329850062,19,2026-02-20,0.8515297715728963,788.210891122604,TARGET_95
AMZU,2026-02-24,27.6200008392334,33,0.5300035403736416,849.8034156513235,16,2026-03-05,1.033506903728601,805.6053813679351,TARGET_95
AMZU,2026-03-03,27.600000381469727,33,0.47915176073125565,879.0605965335993,18,2026-03-04,0.9343459334259485,819.3495108504471,TARGET_95
AMZU,2026-03-10,28.979999542236328,34,0.34633580100578243,867.9243750306072,25,2026-04-07,0.0,-865.8395025144561,EXPIRY
AMZU,2026-03-17,29.149999618530277,35,0.24853046390471922,867.1277597956947,34,2026-04-10,0.4846344046142025,802.7533984122431,TARGET_95
AMZU,2026-03-24,26.73500061035156,32,0.25756693027692856,853.4498606580412,33,2026-03-25,0.5022555140400107,807.472326418171,TARGET_95
AMZU,2026-03-31,26.86000061035156,32,0.5578694503050139,788.951272201909,14,2026-04-08,1.0878454280947771,741.9663689056686,TARGET_95
AMZU,2026-04-07,28.25,34,0.37413474845667416,851.2485107001664,22,2026-04-08,0.7295627594905146,781.9416242744492,TARGET_95
AMZU,2026-04-14,37.98500061035156,43,1.5134192311222936,890.1766098326775,5,2026-04-30,2.9511675006884723,718.8741347830894,TARGET_95
AMZU,2026-04-21,38.209999084472656,44,1.120915903615236,934.6929356442665,8,2026-04-24,2.1857860120497103,851.8960867475794,TARGET_95
AMZU,2026-04-28,41.119998931884766,47,0.8431733301723341,954.9376077638334,11,2026-04-30,1.6441879938360515,881.1161300300892,TARGET_95
AMZU,2026-05-05,45.5,51,0.9738005550342361,957.177566238578,9,2026-06-02,0.0,-876.4204995308125,EXPIRY
AMZU,2026-05-12,42.84999847412109,48,0.3911795546551762,973.4484531659862,24,2026-06-09,0.0,-938.8309311724229,EXPIRY
AMZU,2026-05-19,40.68000030517578,46,0.47671596560455676,965.7200856120155,20,2026-05-21,0.9295961329288857,905.7603346486577,TARGET_95
AMZU,2026-05-26,42.43999862670898,48,0.31300456135050414,984.2498824011241,31,2026-05-27,0.610358894633483,921.7984331772345,TARGET_95
AMZU,2026-06-02,39.525001525878906,45,0.5182592694703079,1058.3797982942513,20,2026-06-30,0.0,-1036.5185389406158,EXPIRY
AMZU,2026-06-09,35.619998931884766,41,0.5518028257444687,970.1340729669192,17,2026-07-07,0.0,-938.0648037655968,EXPIRY
AMZU,2026-06-16,36.06999969482422,42,0.6829326216343556,966.3444286988029,14,2026-07-14,0.0,-956.105670288098,EXPIRY
AMZU,2026-06-23,32.2599983215332,38,0.8212883680123211,926.846424100273,11,2026-07-16,1.601512317624026,858.2463445728754,TARGET_95
AMZU,2026-06-30,33.22999954223633,39,1.010780247004277,929.0220418764436,9,2026-07-16,1.9710214816583402,864.2171111886569,TARGET_95
AMZU,2026-07-07,35.34000015258789,41,1.0155511676749711,979.3702410626724,9,2026-08-03,1.9803247769661936,868.2962483621002,TARGET_95
AMZU,2026-07-14,35.70000076293945,41,1.0274740057945575,967.6865070018046,9,2026-07-31,2.003574311299387,878.4902749543467,TARGET_95
AMZU,2026-07-21,35.56999969482422,41,0.49566736093936115,904.852331157872,18,2026-07-31,0.9665513538317542,847.5911872063075,TARGET_95
AMZU,2026-07-28,30.809999465942383,36,0.3018153997379338,867.4219307925861,28,2026-07-30,0.5885400294889709,802.8289633029037,TARGET_95
AMZU,2026-08-04,43.40999984741211,49,4.1033417083773465,918.0725223409576,2,2026-08-05,0.0,-820.6683416754693,EXPIRY
TSLT,2024-08-07,10.859999656677246,16,0.048841516111765904,499.9875062468766,102,2024-08-08,0.09524095641794351,473.27429112301166,TARGET_95
TSLT,2024-08-13,12.680000305175781,18,0.08368918585895146,505.1750240466113,60,2024-08-16,0.16319391242495535,477.0283593960233,TARGET_95
TSLT,2024-08-20,14.210000038146973,20,0.10213117071828326,519.9607932830415,50,2024-09-17,0.0,-510.65585359141625,EXPIRY
TSLT,2024-08-27,12.600000381469727,18,0.07802343261674882,517.169673603353,66,2024-09-05,0.1521456936026602,489.20692250701507,TARGET_95
TSLT,2024-09-03,12.710000038146973,18,0.08589446691916003,495.0840106559486,57,2024-09-04,0.16749421049236204,465.1185383672515,TARGET_95
TSLT,2024-09-10,14.390000343322754,20,0.571690454593079,483.78680401322964,8,2024-09-24,1.114796386456504,434.48474549074,TARGET_95
TSLT,2024-09-17,14.530099868774414,20,0.4117455080856245,518.7177405686202,12,2024-09-19,0.8029037407669677,469.38987921761185,TARGET_95
TSLT,2024-09-24,17.93000030517578,23,0.7703139644024284,555.025904475494,7,2024-10-22,0.0,-539.2197750816999,EXPIRY
TSLT,2024-10-01,18.38010025024414,24,0.6506837200571605,554.9249750721792,8,2024-10-29,0.0,-520.5469760457283,EXPIRY
TSLT,2024-10-08,16.3700008392334,22,0.280439226668161,581.5204167657388,20,2024-11-05,0.0,-560.8784533363221,EXPIRY
TSLT,2024-10-15,13.03499984741211,19,0.2614955206320597,623.6051368607652,23,2024-10-24,0.5099162652325164,571.3677125810505,TARGET_95
TSLT,2024-10-22,12.800000190734863,18,0.12053504449512431,641.8174196506238,53,2024-10-24,0.2350433367654924,606.8939490329509,TARGET_95
TSLT,2024-10-29,17.469999313354492,23,1.716751822877816,656.8397863515657,3,2024-11-07,3.347666054611741,489.27426952017754,TARGET_95
TSLT,2024-11-05,16.329999923706055,22,1.502785042316244,634.2548590246772,4,2024-11-06,2.930430832516676,571.0583160801727,TARGET_95
TSLT,2024-11-12,26.860000610351562,32,3.4500246050567167,723.4251965941675,2,2024-12-09,6.7275479798605975,655.5046749607761,TARGET_95
TSLT,2024-11-19,29.469999313354492,35,3.815418603896223,715.18679595624,1,2024-12-11,7.4400662775976345,362.46476737014115,TARGET_95
TSLT,2024-11-26,28.040000915527344,34,3.123315766286419,735.3210569701845,2,2024-12-06,6.090465744258517,593.4299955944196,TARGET_95
TSLT,2024-12-03,30.049999237060547,36,3.350692882310197,758.130256226037,2,2024-12-09,6.533851120504884,636.6316476389374,TARGET_95
TSLT,2024-12-10,38.810001373291016,44,2.8152316985580175,787.0878950374383,2,2024-12-13,5.489701812188134,534.8940227260233,TARGET_95
TSLT,2024-12-17,54.900001525878906,60,3.7146591210251714,807.3489208370572,2,2025-01-14,0.0,-742.9318242050342,EXPIRY
TSLT,2024-12-24,50.52000045776367,56,4.784067952252485,775.4474441895608,1,2025-01-21,0.0,-478.4067952252485,EXPIRY
TSLT,2024-12-31,37.92499923706055,43,3.869458059421916,750.8399769690096,1,2025-01-28,0.0,-386.9458059421916,EXPIRY
TSLT,2025-01-07,35.55500030517578,41,4.038393865188679,782.0840379686534,1,2025-02-04,0.0,-403.8393865188679,EXPIRY
TSLT,2025-01-14,35.77000045776367,41,3.8627182043444908,710.2788708951737,1,2025-01-17,7.5323004984717565,366.95822941272655,TARGET_95
TSLT,2025-01-21,40.43000030517578,46,4.055293459511061,776.8439129356473,1,2025-02-18,0.0,-405.5293459511061,EXPIRY
TSLT,2025-01-28,35.540000915527344,41,2.7575898845656006,748.7162834103196,2,2025-02-25,0.0,-551.5179769131202,EXPIRY
TSLT,2025-02-04,34.279998779296875,40,1.6955921116307557,789.4022626355066,4,2025-03-04,0.0,-678.2368446523024,EXPIRY
TSLT,2025-02-11,23.739999771118164,29,1.1009414721394055,814.728460680042,7,2025-02-13,2.1468358706718407,732.1260789727046,TARGET_95
TSLT,2025-02-18,27.3799991607666,33,1.045413453790025,817.1375867642527,7,2025-03-18,0.0,-731.7894176530176,EXPIRY
TSLT,2025-02-25,19.719999313354492,25,0.8731648777242329,753.9992031186435,8,2025-03-25,0.0,-698.5319021793863,EXPIRY
TSLT,2025-03-04,15.729999542236328,21,0.5534918116944767,694.8599192204321,12,2025-04-01,0.0,-664.190174033372,EXPIRY
TSLT,2025-03-11,10.829999923706055,16,0.5896161046961286,620.3786057149587,10,2025-03-12,1.1497514041574506,560.135299461322,TARGET_95
TSLT,2025-03-18,10.1850004196167,16,0.49411649163308136,665.6834515574692,13,2025-03-21,0.9635271586845087,610.2338671668555,TARGET_95
TSLT,2025-03-25,16.290000915527344,22,1.4885319634977536,687.3734147301564,4,2025-04-22,0.0,-595.4127853991015,EXPIRY
TSLT,2025-04-01,14.020000457763672,20,1.088979261734584,619.8068087994976,5,2025-04-29,0.0,-544.4896308672919,EXPIRY
TSLT,2025-04-08,9.300000190734863,15,0.48603196988996467,543.6347124251935,11,2025-04-09,0.9477623412854311,507.90340853501306,TARGET_95
TSLT,2025-04-15,11.680000305175781,17,0.8528747353753361,599.6080867353588,7,2025-05-13,1.6631057339819053,567.1616990245985,TARGET_95
TSLT,2025-04-22,10.119999885559082,16,0.56580895811987,564.4907881654524,9,2025-04-25,1.1033274683337464,483.7666591924888,TARGET_95
TSLT,2025-04-29,14.989999771118164,20,1.418352464609888,653.8200126569399,4,2025-05-14,2.7657873059892815,538.9739365517574,TARGET_95
TSLT,2025-05-06,13.244999885559082,19,1.0114243768359468,698.488119529308,6,2025-05-09,1.972277534830096,576.5118947964895,TARGET_95
TSLT,2025-05-13,19.25,25,1.0279424357144622,716.7446131104182,6,2025-06-10,0.0,-616.7654614286773,EXPIRY
TSLT,2025-05-20,20.290000915527344,26,0.8115659435383229,747.1137081289588,9,2025-06-17,0.0,-730.4093491844906,EXPIRY
TSLT,2025-05-27,22.43000030517578,28,0.851379408853056,742.4255137957263,8,2025-06-24,0.0,-681.1035270824448,EXPIRY
TSLT,2025-06-03,20.100000381469727,26,0.6033237098078135,752.6865977938576,12,2025-07-01,0.0,-723.9884517693762,EXPIRY
TSLT,2025-06-10,17.34000015258789,23,1.1809939772099947,786.6595709895486,6,2025-07-08,0.0,-708.5963863259967,EXPIRY
TSLT,2025-06-17,16.219999313354492,22,0.9404768978234666,798.752569878638,8,2025-06-23,1.8339299507557598,714.7624423458346,TARGET_95
TSLT,2025-06-24,18.610000610351562,24,1.5289298858825564,780.0667635882331,5,2025-07-22,0.0,-764.4649429412782,EXPIRY
TSLT,2025-07-01,14.380000114440918,20,0.8546345321876418,836.544483369446,9,2025-07-29,0.0,-769.1710789688777,EXPIRY
TSLT,2025-07-08,13.949999809265137,19,0.5222281778107374,825.7483456105015,15,2025-07-18,1.0183449467309378,744.1751533803007,TARGET_95
TSLT,2025-07-15,15.109999656677246,21,0.42177616870315937,850.1306993598134,20,2025-07-21,0.8224635289711607,801.3747205360027,TARGET_95
TSLT,2025-07-22,17.15999984741211,23,0.378455690772042,863.5514242649793,22,2025-08-19,0.0,-832.6025196984924,EXPIRY
TSLT,2025-07-29,15.850000381469727,21,0.5976610224632859,854.1922953324038,14,2025-08-26,0.0,-836.7254314486001,EXPIRY
TSLT,2025-08-05,14.539999961853027,20,0.2366520378903212,846.3675989025053,35,2025-08-08,0.4614714738861263,786.8680259853179,TARGET_95
TSLT,2025-08-12,17.6299991607666,23,0.40087319219381623,873.4106828701676,21,2025-09-09,0.0,-841.8337036070142,EXPIRY
TSLT,2025-08-19,16.399999618530273,22,0.27137640912139327,869.8604650568718,32,2025-08-26,0.5291839977867169,824.9842837290355,TARGET_95
TSLT,2025-08-26,18.56999969482422,24,0.21143413008727308,852.7017967610954,40,2025-09-12,0.4122965536701825,803.4496943316376,TARGET_95
TSLT,2025-09-02,16.209999084472656,22,0.10546327651528276,828.3242326179537,78,2025-09-03,0.20565338920480136,781.4828789782451,TARGET_95
TSLT,2025-09-09,17.90999984741211,23,0.1802013913727818,883.2453488563824,49,2025-09-11,0.3513927131769245,838.8374768402991,TARGET_95
TSLT,2025-09-16,26.100000381469727,32,0.9518365501623007,904.3715649403101,9,2025-10-02,1.8560812728164864,813.820250388767,TARGET_95
TSLT,2025-09-23,26.524999618530273,32,0.8831005270259302,936.1017872073239,10,2025-10-01,1.7220460277005638,838.9455006746335,TARGET_95
TSLT,2025-09-30,28.709999084472656,34,1.1496984069508098,916.4670631471812,7,2025-10-02,2.241911893554079,764.5494406222886,TARGET_95
TSLT,2025-10-07,26.920000076293945,32,1.683993445191688,928.9934339302865,5,2025-11-04,0.0,-841.9967225958441,EXPIRY
TSLT,2025-10-14,26.219999313354492,32,1.3008402011625355,920.6124000908733,7,2025-11-11,0.0,-910.5881408137749,EXPIRY
TSLT,2025-10-21,27.764999389648438,33,1.5491612337200937,933.8386188916825,6,2025-11-18,0.0,-929.4967402320563,EXPIRY
TSLT,2025-10-28,29.850000381469727,35,1.6894143440180507,949.426167163044,5,2025-11-25,0.0,-844.7071720090253,EXPIRY
TSLT,2025-11-04,27.510000228881836,33,1.2469430227590532,977.42400476945,7,2025-12-02,0.0,-872.8601159313373,EXPIRY
TSLT,2025-11-11,26.700000762939453,32,1.1912299265797843,953.0186108853453,8,2025-12-09,0.0,-952.9839412638274,EXPIRY
TSLT,2025-11-18,22.049999237060547,28,0.8731610764028552,889.8360955497355,10,2025-11-20,1.7026640989855677,829.5030225827124,TARGET_95
TSLT,2025-11-25,23.905000686645508,29,1.2843168144415804,907.4804909150048,7,2025-12-05,2.504417788161082,854.070681603651,TARGET_95
TSLT,2025-12-02,24.950000762939453,30,1.1645847365855113,920.121002322016,7,2025-12-05,2.270940236341747,774.448849829365,TARGET_95
TSLT,2025-12-09,26.68000030517578,32,0.9404656235944833,923.6131612751278,9,2025-12-15,1.8339079660092423,804.0981081732831,TARGET_95
TSLT,2025-12-16,32.08000183105469,38,0.8806824976628951,884.788231301314,10,2026-01-13,0.0,-880.6824976628951,EXPIRY
TSLT,2025-12-23,31.290000915527344,37,0.7307907247155354,894.1825774691747,12,2026-01-20,0.0,-876.9488696586425,EXPIRY
TSLT,2025-12-30,27.280000686645508,33,0.694188979054589,899.4905492472477,12,2026-01-27,0.0,-833.0267748655067,EXPIRY
TSLT,2026-01-06,24.579999923706055,30,0.6900939784424107,903.687849611828,13,2026-02-03,0.0,-897.122171975134,EXPIRY
TSLT,2026-01-13,26.15999984741211,32,0.6096957486360539,924.0538159869382,15,2026-02-10,0.0,-914.5436229540808,EXPIRY
TSLT,2026-01-20,22.889999389648438,28,0.26289694414302556,876.9241625156172,33,2026-01-21,0.5126490410788999,824.1819198883852,TARGET_95
TSLT,2026-01-27,24.020000457763672,30,0.4152226532779961,909.1672666635884,21,2026-02-24,0.0,-871.967571883792,EXPIRY
TSLT,2026-02-03,22.90999984741211,28,0.4876786094321801,928.9476494273944,19,2026-03-03,0.0,-926.5893579211422,EXPIRY
TSLT,2026-02-10,23.1200008392334,29,0.471422231299401,896.6631059762242,19,2026-03-10,0.0,-895.7022394688619,EXPIRY
TSLT,2026-02-17,21.469999313354492,27,0.461439897685775,849.7771329850062,18,2026-03-17,0.0,-830.591815834395,EXPIRY
TSLT,2026-02-24,21.209999084472656,27,0.23233186573028464,849.8034156513235,36,2026-03-24,0.0,-836.3947166290246,EXPIRY
TSLT,2026-03-03,19.43000030517578,25,0.14225620765980773,879.0605965335993,61,2026-03-04,0.2773996049366251,824.3747233885858,TARGET_95
TSLT,2026-03-10,20.0,25,0.1372077521509918,867.9243750306072,63,2026-03-11,0.267555116694434,821.1883966236859,TARGET_95
TSLT,2026-03-17,19.90999984741211,25,0.14852544793574918,867.1277597956947,58,2026-04-14,0.0,-861.4475980273452,EXPIRY
TSLT,2026-03-24,18.204999923706055,24,0.12811260729295215,853.4498606580412,66,2026-03-25,0.2498195842212567,803.2660477268099,TARGET_95
TSLT,2026-03-31,17.020000457763672,23,0.16534380986492403,788.951272201909,47,2026-04-28,0.0,-777.1159063651429,EXPIRY
TSLT,2026-04-07,14.680000305175781,20,0.17926439486760803,851.2485107001664,47,2026-04-08,0.34956556999183563,800.4155230838696,TARGET_95
TSLT,2026-04-14,16.1299991607666,22,0.20374029555219497,890.1766098326775,43,2026-04-15,0.3972935763267802,832.2791073307164,TARGET_95
TSLT,2026-04-21,17.979999542236328,23,0.5489904409416848,934.6929356442665,17,2026-05-08,1.0705313598362853,886.6195621208209,TARGET_95
TSLT,2026-04-28,16.959999084472656,22,0.42858707994913736,954.9376077638334,22,2026-05-01,0.8357448059008178,895.7469970936969,TARGET_95
TSLT,2026-05-05,18.110000610351562,24,0.18883076939760457,957.177566238578,50,2026-05-07,0.3682200003253289,896.9461546386217,TARGET_95
TSLT,2026-05-12,22.235000610351562,28,0.5411697996382361,973.4484531659862,17,2026-06-09,0.0,-919.9886593850014,EXPIRY
TSLT,2026-05-19,19.229999542236328,25,0.29062782595929537,965.7200856120155,33,2026-05-21,0.566724260620626,911.118234382391,TARGET_95
TSLT,2026-05-26,22.020000457763672,28,0.376470950020924,984.2498824011241,26,2026-06-23,0.0,-978.8244700544024,EXPIRY
TSLT,2026-06-02,20.920000076293945,26,0.5588326649856841,1058.3797982942513,18,2026-06-30,0.0,-1005.8987969742312,EXPIRY
TSLT,2026-06-09,18.145000457763672,24,0.39391905438672437,970.1340729669192,24,2026-07-07,0.0,-945.4057305281385,EXPIRY
TSLT,2026-06-16,18.75,24,0.5171771448425164,966.3444286988029,18,2026-07-14,0.0,-930.9188607165296,EXPIRY
TSLT,2026-06-23,16.530000686645508,22,0.41086297281993955,926.846424100273,22,2026-06-29,0.8011827969988821,858.7036131936735,TARGET_95
TSLT,2026-06-30,19.875,25,0.9696471549780226,929.0220418764436,9,2026-07-28,0.0,-872.6824394802203,EXPIRY
TSLT,2026-07-07,17.979999542236328,23,1.078628148483772,979.3702410626724,9,2026-08-04,0.0,-970.7653336353949,EXPIRY
TSLT,2026-07-14,17.28499984741211,23,0.7331479902310738,967.6865070018046,13,2026-08-05,0.0,-953.092387300396,EXPIRY
TSLT,2026-07-21,15.729999542236328,21,0.6921420583948796,904.852331157872,13,2026-08-05,0.0,-899.7846759133434,EXPIRY
TSLT,2026-07-28,10.0,15,0.3478250603872104,867.4219307925861,24,2026-08-05,0.0,-834.7801449293049,EXPIRY
TSLT,2026-08-04,11.274999618530273,17,0.26485988820985784,918.0725223409576,34,2026-08-05,0.0,-900.5236199135167,EXPIRY
