date,equity,cash,positions,exposure
2017-09-29 13:30:00,574931.0671048377,329414.6646889245,9,245516.4024159132
2017-10-02 13:30:00,570529.0750691162,329414.6646889245,9,241114.41038019166
2017-10-03 13:30:00,574350.1688372723,329414.6646889245,9,244935.50414834777
2017-10-04 13:30:00,577310.2044057172,329414.6646889245,9,247895.53971679267
2017-10-05 13:30:00,588406.7894938648,329414.6646889245,9,258992.12480494028
2017-10-06 13:30:00,593126.5074570338,329414.6646889245,9,263711.84276810935
2017-10-09 13:30:00,589261.4077343614,329414.6646889245,9,259846.74304543686
2017-10-10 13:30:00,589943.6348232303,329414.6646889245,9,260528.9701343058
2017-10-11 13:30:00,593095.2803699309,329414.6646889245,9,263680.61568100634
2017-10-12 13:30:00,593860.2842834811,329414.6646889245,9,264445.6195945566
2017-10-13 13:30:00,597707.586284901,329414.6646889245,9,268292.92159597646
